model	loader	benchmark_kind	rep	init_ms	ttft_ms	first_token_ms
Qwen/Qwen3-0.6B	native	load_only	1	55999.17	0.00	0.00
Qwen/Qwen3-0.6B	ts_safetensors_sync	load_only	1	32668.86	0.00	0.00
Qwen/Qwen3-0.6B	ts_safetensors_async	load_only	1	50644.65	0.00	0.00
Qwen/Qwen3-0.6B	ts_serverlessllm_sync	load_only	1	43435.50	0.00	0.00
Qwen/Qwen3-0.6B	ts_serverlessllm_async	load_only	1	45523.71	0.00	0.00
Qwen/Qwen3-4B	native	load_only	1	52673.61	0.00	0.00
Qwen/Qwen3-4B	ts_safetensors_sync	load_only	1	59910.99	0.00	0.00
Qwen/Qwen3-4B	ts_safetensors_async	load_only	1	54701.50	0.00	0.00
Qwen/Qwen3-4B	ts_serverlessllm_sync	load_only	1	63641.54	0.00	0.00
Qwen/Qwen3-4B	ts_serverlessllm_async	load_only	1	26370.85	0.00	0.00
Qwen/Qwen3-8B	native	load_only	1	19666.84	0.00	0.00
Qwen/Qwen3-8B	ts_safetensors_sync	load_only	1	34948.98	0.00	0.00
Qwen/Qwen3-8B	ts_safetensors_async	load_only	1	41114.11	0.00	0.00
Qwen/Qwen3-8B	ts_serverlessllm_sync	load_only	1	44031.17	0.00	0.00
Qwen/Qwen3-8B	ts_serverlessllm_async	load_only	1	74916.74	0.00	0.00
Qwen/Qwen3-14B	native	load_only	1	25460.84	0.00	0.00
Qwen/Qwen3-14B	ts_safetensors_sync	load_only	1	45391.41	0.00	0.00
Qwen/Qwen3-14B	ts_safetensors_async	load_only	1	47101.10	0.00	0.00
Qwen/Qwen3-14B	ts_serverlessllm_sync	load_only	1	239277.47	0.00	0.00
Qwen/Qwen3-14B	ts_serverlessllm_async	load_only	1	75023.92	0.00	0.00
Qwen/Qwen3-32B	native	load_only	1	46768.40	0.00	0.00
Qwen/Qwen3-32B	ts_safetensors_sync	load_only	1	84451.19	0.00	0.00
Qwen/Qwen3-32B	ts_safetensors_async	load_only	1	140843.24	0.00	0.00
Qwen/Qwen3-32B	ts_serverlessllm_sync	load_only	1	156070.55	0.00	0.00
Qwen/Qwen3-32B	ts_serverlessllm_async	load_only	1	139305.71	0.00	0.00
